canonicalActorId,primaryName,ldaClientId,ldaClientApiUrl,filingUuid,filingYear,filingPeriod,filingType,filingDocumentUrl,dtPosted,clientName,registrantName,issueCode,ldaIssueCode,ldaIssueDisplay,periodStart,periodEnd,venue,activityType,activityMeasure,activityAmount,sourceSystem,sourceRecordId,exposureGroup,reformEventId,activityUnits,jurisdiction,matchConfidence,reviewStatus,evidenceRule,reviewer,reviewDate,sourceUrl,notes
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1003643,https://lda.gov/api/v1/clients/143772/,d3630f1d-c811-48c8-9882-17138ae8754c,2008,second_quarter,Q2,https://lda.gov/filings/public/filing/d3630f1d-c811-48c8-9882-17138ae8754c/print/,2008-07-21T15:06:40-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,SIDLEY AUSTIN LLP,lda-hcr,HCR,Health Issues,2008-04-01,2008-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0100,Official LDA API,d3630f1d-c811-48c8-9882-17138ae8754c|lda-hcr|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/d3630f1d-c811-48c8-9882-17138ae8754c/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1003643,https://lda.gov/api/v1/clients/143772/,30e69378-d2b3-4942-8a32-9705ea30aefe,2008,third_quarter,Q3Y,https://lda.gov/filings/public/filing/30e69378-d2b3-4942-8a32-9705ea30aefe/print/,2008-10-17T16:24:33-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,SIDLEY AUSTIN LLP,lda-uns,UNS,Unspecified,2008-07-01,2008-09-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0000,Official LDA API,30e69378-d2b3-4942-8a32-9705ea30aefe|lda-uns|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/30e69378-d2b3-4942-8a32-9705ea30aefe/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,898,https://lda.gov/api/v1/clients/175235/,542e1594-c86c-4075-afa5-f4761d38e4d6,2008,third_quarter,Q3,https://lda.gov/filings/public/filing/542e1594-c86c-4075-afa5-f4761d38e4d6/print/,2008-10-17T12:35:30-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,CAUTHEN FORBES & WILLIAMS,lda-hcr,HCR,Health Issues,2008-07-01,2008-09-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,542e1594-c86c-4075-afa5-f4761d38e4d6|lda-hcr|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/542e1594-c86c-4075-afa5-f4761d38e4d6/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,898,https://lda.gov/api/v1/clients/175235/,542e1594-c86c-4075-afa5-f4761d38e4d6,2008,third_quarter,Q3,https://lda.gov/filings/public/filing/542e1594-c86c-4075-afa5-f4761d38e4d6/print/,2008-10-17T12:35:30-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,CAUTHEN FORBES & WILLIAMS,lda-mmm,MMM,Medicare/Medicaid,2008-07-01,2008-09-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,542e1594-c86c-4075-afa5-f4761d38e4d6|lda-mmm|2,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/542e1594-c86c-4075-afa5-f4761d38e4d6/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1216,https://lda.gov/api/v1/clients/101988/,83ec14fa-1c25-4069-8ede-8c3d54542f80,2008,third_quarter,Q3,https://lda.gov/filings/public/filing/83ec14fa-1c25-4069-8ede-8c3d54542f80/print/,2008-10-17T16:38:26-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,"ALPINE GROUP PARTNERS, LLC.",lda-bud,BUD,Budget/Appropriations,2008-07-01,2008-09-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0600,Official LDA API,83ec14fa-1c25-4069-8ede-8c3d54542f80|lda-bud|3,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/83ec14fa-1c25-4069-8ede-8c3d54542f80/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1216,https://lda.gov/api/v1/clients/101988/,83ec14fa-1c25-4069-8ede-8c3d54542f80,2008,third_quarter,Q3,https://lda.gov/filings/public/filing/83ec14fa-1c25-4069-8ede-8c3d54542f80/print/,2008-10-17T16:38:26-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,"ALPINE GROUP PARTNERS, LLC.",lda-hcr,HCR,Health Issues,2008-07-01,2008-09-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0600,Official LDA API,83ec14fa-1c25-4069-8ede-8c3d54542f80|lda-hcr|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/83ec14fa-1c25-4069-8ede-8c3d54542f80/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1216,https://lda.gov/api/v1/clients/101988/,83ec14fa-1c25-4069-8ede-8c3d54542f80,2008,third_quarter,Q3,https://lda.gov/filings/public/filing/83ec14fa-1c25-4069-8ede-8c3d54542f80/print/,2008-10-17T16:38:26-04:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,"ALPINE GROUP PARTNERS, LLC.",lda-mmm,MMM,Medicare/Medicaid,2008-07-01,2008-09-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0600,Official LDA API,83ec14fa-1c25-4069-8ede-8c3d54542f80|lda-mmm|2,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/83ec14fa-1c25-4069-8ede-8c3d54542f80/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1216,https://lda.gov/api/v1/clients/101988/,45918aa3-f5fa-4c15-9eb8-0ad84ef479ab,2008,fourth_quarter,Q4,https://lda.gov/filings/public/filing/45918aa3-f5fa-4c15-9eb8-0ad84ef479ab/print/,2009-01-16T11:33:26-05:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,"ALPINE GROUP PARTNERS, LLC.",lda-bud,BUD,Budget/Appropriations,2008-10-01,2008-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,45918aa3-f5fa-4c15-9eb8-0ad84ef479ab|lda-bud|3,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/45918aa3-f5fa-4c15-9eb8-0ad84ef479ab/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1216,https://lda.gov/api/v1/clients/101988/,45918aa3-f5fa-4c15-9eb8-0ad84ef479ab,2008,fourth_quarter,Q4,https://lda.gov/filings/public/filing/45918aa3-f5fa-4c15-9eb8-0ad84ef479ab/print/,2009-01-16T11:33:26-05:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,"ALPINE GROUP PARTNERS, LLC.",lda-hcr,HCR,Health Issues,2008-10-01,2008-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,45918aa3-f5fa-4c15-9eb8-0ad84ef479ab|lda-hcr|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/45918aa3-f5fa-4c15-9eb8-0ad84ef479ab/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1216,https://lda.gov/api/v1/clients/101988/,45918aa3-f5fa-4c15-9eb8-0ad84ef479ab,2008,fourth_quarter,Q4,https://lda.gov/filings/public/filing/45918aa3-f5fa-4c15-9eb8-0ad84ef479ab/print/,2009-01-16T11:33:26-05:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,"ALPINE GROUP PARTNERS, LLC.",lda-mmm,MMM,Medicare/Medicaid,2008-10-01,2008-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,45918aa3-f5fa-4c15-9eb8-0ad84ef479ab|lda-mmm|2,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/45918aa3-f5fa-4c15-9eb8-0ad84ef479ab/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,1003643,https://lda.gov/api/v1/clients/143772/,b4e53427-0ecd-42bb-afbf-6ab09e266b57,2008,fourth_quarter,Q4Y,https://lda.gov/filings/public/filing/b4e53427-0ecd-42bb-afbf-6ab09e266b57/print/,2009-01-16T15:34:00-05:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,SIDLEY AUSTIN LLP,lda-uns,UNS,Unspecified,2008-10-01,2008-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.0000,Official LDA API,b4e53427-0ecd-42bb-afbf-6ab09e266b57|lda-uns|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/b4e53427-0ecd-42bb-afbf-6ab09e266b57/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,898,https://lda.gov/api/v1/clients/175235/,d37402b1-a686-4637-844c-c6062c4caa28,2008,fourth_quarter,Q4,https://lda.gov/filings/public/filing/d37402b1-a686-4637-844c-c6062c4caa28/print/,2009-01-16T17:23:54-05:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,CAUTHEN FORBES & WILLIAMS,lda-hcr,HCR,Health Issues,2008-10-01,2008-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,d37402b1-a686-4637-844c-c6062c4caa28|lda-hcr|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/d37402b1-a686-4637-844c-c6062c4caa28/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-9948f2974958,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,898,https://lda.gov/api/v1/clients/175235/,d37402b1-a686-4637-844c-c6062c4caa28,2008,fourth_quarter,Q4,https://lda.gov/filings/public/filing/d37402b1-a686-4637-844c-c6062c4caa28/print/,2009-01-16T17:23:54-05:00,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,CAUTHEN FORBES & WILLIAMS,lda-mmm,MMM,Medicare/Medicaid,2008-10-01,2008-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.0500,Official LDA API,d37402b1-a686-4637-844c-c6062c4caa28|lda-mmm|2,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/d37402b1-a686-4637-844c-c6062c4caa28/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,2195,https://lda.gov/api/v1/clients/114557/,0d03c86d-c646-412c-8194-ff287c1cf0b9,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d03c86d-c646-412c-8194-ff287c1cf0b9/print/,2007-08-01T14:12:40-04:00,AMERICAN PETROLEUM INSTITUTE,PRICEWATERHOUSECOOPERS,lda-tax,TAX,Taxation/Internal Revenue Code,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0400,Official LDA API,0d03c86d-c646-412c-8194-ff287c1cf0b9|lda-tax|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d03c86d-c646-412c-8194-ff287c1cf0b9/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-agr,AGR,Agriculture,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-agr|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-bud,BUD,Budget/Appropriations,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-bud|5,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-caw,CAW,Clean Air and Water (quality),2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-caw|4,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-eng,ENG,Energy/Nuclear,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-eng|6,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-fue,FUE,Fuel/Gas/Oil,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-fue|3,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-lbr,LBR,Labor Issues/Antitrust/Workplace,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-lbr|7,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,48,https://lda.gov/api/v1/clients/146563/,0d700a7e-9e1f-44c9-9804-212d86089ce5,2007,mid_year,MM,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,2007-08-07T10:43:34-04:00,AMERICAN PETROLEUM INSTITUTE,"TIMMONS AND COMPANY, INC.",lda-tax,TAX,Taxation/Internal Revenue Code,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.2000,Official LDA API,0d700a7e-9e1f-44c9-9804-212d86089ce5|lda-tax|2,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/0d700a7e-9e1f-44c9-9804-212d86089ce5/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,36,https://lda.gov/api/v1/clients/119051/,128bd9f7-af7b-433b-8a91-041ba40a5ac9,2007,mid_year,MM,https://lda.gov/filings/public/filing/128bd9f7-af7b-433b-8a91-041ba40a5ac9/print/,2007-10-02T11:34:31-04:00,AMERICAN PETROLEUM INSTITUTE,"EOP GROUP, INC.",lda-uns,UNS,Unspecified,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0000,Official LDA API,128bd9f7-af7b-433b-8a91-041ba40a5ac9|lda-uns|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/128bd9f7-af7b-433b-8a91-041ba40a5ac9/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,36,https://lda.gov/api/v1/clients/119051/,2223183a-1e0b-433a-bb37-c24c1d8265b7,2007,mid_year,RA,https://lda.gov/filings/public/filing/2223183a-1e0b-433a-bb37-c24c1d8265b7/print/,2008-04-11T00:00:00-04:00,AMERICAN PETROLEUM INSTITUTE,"EOP GROUP, INC.",lda-uns,UNS,Unspecified,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.0000,Official LDA API,2223183a-1e0b-433a-bb37-c24c1d8265b7|lda-uns|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/2223183a-1e0b-433a-bb37-c24c1d8265b7/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,87,https://lda.gov/api/v1/clients/126945/,22bd9946-57bb-4ae3-965e-8a00670aea9e,2007,mid_year,MM,https://lda.gov/filings/public/filing/22bd9946-57bb-4ae3-965e-8a00670aea9e/print/,2007-07-27T15:33:45-04:00,AMERICAN PETROLEUM INSTITUTE,TIBER CREEK GROUP,lda-eng,ENG,Energy/Nuclear,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.1200,Official LDA API,22bd9946-57bb-4ae3-965e-8a00670aea9e|lda-eng|2,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/22bd9946-57bb-4ae3-965e-8a00670aea9e/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
cand-b905d6833296,American Petroleum Institute,87,https://lda.gov/api/v1/clients/126945/,22bd9946-57bb-4ae3-965e-8a00670aea9e,2007,mid_year,MM,https://lda.gov/filings/public/filing/22bd9946-57bb-4ae3-965e-8a00670aea9e/print/,2007-07-27T15:33:45-04:00,AMERICAN PETROLEUM INSTITUTE,TIBER CREEK GROUP,lda-tax,TAX,Taxation/Internal Revenue Code,2007-01-01,2007-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.1200,Official LDA API,22bd9946-57bb-4ae3-965e-8a00670aea9e|lda-tax|1,treated_hloga_lda_client,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-07-24,https://lda.gov/filings/public/filing/22bd9946-57bb-4ae3-965e-8a00670aea9e/print/,official LDA API filing row matched by exact normalized client name to the reviewed canonical actor; usable as treated visible-lobbying pre/post source surface only; stable cross-source LDA client-ID promotion and comparison-group design remain unresolved
